# Time	MagPro_XP	MagPro_XP_fit
-1.160000000000008206e-05	-1.167421231635862484e-03	0.000000000000000000e+00
-1.150000000000008302e-05	-7.371288058104111078e-04	0.000000000000000000e+00
-1.140000000000008398e-05	-3.068363799849597312e-04	0.000000000000000000e+00
-1.130000000000008493e-05	-3.772104197173284943e-04	0.000000000000000000e+00
-1.120000000000008589e-05	-6.793026537167341826e-04	0.000000000000000000e+00
-1.110000000000008685e-05	-9.813948877161397626e-04	0.000000000000000000e+00
-1.100000000000008781e-05	-1.283487121715545451e-03	0.000000000000000000e+00
-1.090000000000008876e-05	-1.585579355714951139e-03	0.000000000000000000e+00
-1.080000000000008972e-05	-1.404301376394552839e-03	0.000000000000000000e+00
-1.070000000000009068e-05	-1.053934208678930116e-03	0.000000000000000000e+00
-1.060000000000009164e-05	-7.035670409633075018e-04	0.000000000000000000e+00
-1.050000000000009259e-05	-3.531998732476848875e-04	0.000000000000000000e+00
-1.040000000000009355e-05	-2.832705532062381598e-06	0.000000000000000000e+00
-1.030000000000009451e-05	-3.224489709871994174e-04	0.000000000000000000e+00
-1.020000000000009546e-05	-8.115770691920940697e-04	0.000000000000000000e+00
-1.010000000000009642e-05	-1.300705167396988939e-03	0.000000000000000000e+00
-1.000000000000009738e-05	-1.789833265601883591e-03	0.000000000000000000e+00
-9.900000000000098337e-06	-2.278961363806778027e-03	0.000000000000000000e+00
-9.800000000000099295e-06	-2.230108864753243582e-03	0.000000000000000000e+00
-9.700000000000100252e-06	-2.090252851845315982e-03	0.000000000000000000e+00
-9.600000000000101210e-06	-1.950396838937388383e-03	0.000000000000000000e+00
-9.500000000000102167e-06	-1.810540826029460783e-03	0.000000000000000000e+00
-9.400000000000103124e-06	-1.670684813121533184e-03	0.000000000000000000e+00
-9.300000000000104082e-06	-1.464479288495347704e-03	0.000000000000000000e+00
-9.200000000000105039e-06	-1.251915502949580566e-03	0.000000000000000000e+00
-9.100000000000105997e-06	-1.039351717403813428e-03	0.000000000000000000e+00
-9.000000000000106954e-06	-8.267879318580460737e-04	0.000000000000000000e+00
-8.900000000000107912e-06	-6.142241463122789357e-04	0.000000000000000000e+00
-8.800000000000108869e-06	-1.052054436890113463e-03	0.000000000000000000e+00
-8.700000000000109826e-06	-1.510149049269835734e-03	0.000000000000000000e+00
-8.600000000000110784e-06	-1.968243661649558222e-03	0.000000000000000000e+00
-8.500000000000111741e-06	-2.426338274029280710e-03	0.000000000000000000e+00
-8.400000000000112699e-06	-2.847494922259580230e-03	0.000000000000000000e+00
-8.300000000000113656e-06	-1.938453356352074722e-03	0.000000000000000000e+00
-8.200000000000114614e-06	-1.029411790444568998e-03	0.000000000000000000e+00
-8.100000000000115571e-06	-1.203702245370632737e-04	0.000000000000000000e+00
-8.000000000000116529e-06	7.886713413704422339e-04	0.000000000000000000e+00
-7.900000000000117486e-06	1.551542693172642054e-03	0.000000000000000000e+00
-7.800000000000118443e-06	7.256853658202171110e-04	0.000000000000000000e+00
-7.700000000000119401e-06	-1.001719615322078320e-04	0.000000000000000000e+00
-7.600000000000120358e-06	-9.260292888846331002e-04	0.000000000000000000e+00
-7.500000000000121316e-06	-1.751886616237057935e-03	0.000000000000000000e+00
-7.400000000000122273e-06	-2.369765974347927667e-03	0.000000000000000000e+00
-7.300000000000123231e-06	-1.725666179141277165e-03	0.000000000000000000e+00
-7.200000000000124188e-06	-1.081566383934626230e-03	0.000000000000000000e+00
-7.100000000000125145e-06	-4.374665887279752946e-04	0.000000000000000000e+00
-7.000000000000126103e-06	2.066332064786752069e-04	0.000000000000000000e+00
-6.900000000000127060e-06	6.348623388315644033e-04	0.000000000000000000e+00
-6.800000000000128018e-06	1.926494693181917631e-04	0.000000000000000000e+00
-6.700000000000128975e-06	-2.495634001951807686e-04	0.000000000000000000e+00
-6.600000000000129933e-06	-6.917762697085533003e-04	0.000000000000000000e+00
-6.500000000000130890e-06	-1.133989139221925832e-03	0.000000000000000000e+00
-6.400000000000131848e-06	-1.423109669397266660e-03	0.000000000000000000e+00
-6.300000000000132805e-06	-1.267200924924876716e-03	0.000000000000000000e+00
-6.200000000000133762e-06	-1.111292180452486773e-03	0.000000000000000000e+00
-6.100000000000134720e-06	-9.553834359800968297e-04	0.000000000000000000e+00
-6.000000000000135677e-06	-7.994746915077068864e-04	0.000000000000000000e+00
-5.900000000000136635e-06	-5.675478916474710868e-04	0.000000000000000000e+00
-5.800000000000137592e-06	-1.689193279173067117e-04	0.000000000000000000e+00
-5.700000000000138550e-06	2.297092358128576635e-04	0.000000000000000000e+00
-5.600000000000139507e-06	6.283377995430220386e-04	0.000000000000000000e+00
-5.500000000000140464e-06	1.026966363273186522e-03	0.000000000000000000e+00
-5.400000000000141422e-06	7.673070807765248504e-04	0.000000000000000000e+00
-5.300000000000142379e-06	-6.111842013782065042e-04	0.000000000000000000e+00
-5.200000000000143337e-06	-1.989675483532937425e-03	0.000000000000000000e+00
-5.100000000000144294e-06	-3.368166765687669213e-03	0.000000000000000000e+00
-5.000000000000145252e-06	-4.746658047842400134e-03	0.000000000000000000e+00
-4.900000000000146209e-06	-4.554201337147829529e-03	0.000000000000000000e+00
-4.800000000000147167e-06	-2.259300739785409691e-03	0.000000000000000000e+00
-4.700000000000148124e-06	3.559985757701014664e-05	0.000000000000000000e+00
-4.600000000000149081e-06	2.330500454939430852e-03	0.000000000000000000e+00
-4.500000000000150039e-06	4.625401052301849822e-03	0.000000000000000000e+00
-4.400000000000150996e-06	4.298073508495484779e-03	0.000000000000000000e+00
-4.300000000000151954e-06	1.185117398916482601e-03	0.000000000000000000e+00
-4.200000000000152911e-06	-1.927838710662520445e-03	0.000000000000000000e+00
-4.100000000000153869e-06	-5.040794820241523491e-03	0.000000000000000000e+00
-4.000000000000154826e-06	-8.153750929820525670e-03	0.000000000000000000e+00
-3.900000000000155783e-06	-8.085952840371895753e-03	0.000000000000000000e+00
-3.800000000000156741e-06	-5.331746220215532496e-03	0.000000000000000000e+00
-3.700000000000157698e-06	-2.577539600059168372e-03	0.000000000000000000e+00
-3.600000000000158656e-06	1.766670200971948851e-04	0.000000000000000000e+00
-3.500000000000159613e-06	2.930873640253559009e-03	0.000000000000000000e+00
-3.400000000000160571e-06	3.055222975855958773e-03	0.000000000000000000e+00
-3.300000000000161528e-06	1.421675542963775352e-03	0.000000000000000000e+00
-3.200000000000162486e-06	-2.118718899284076362e-04	0.000000000000000000e+00
-3.100000000000163443e-06	-1.845419322820591491e-03	0.000000000000000000e+00
-3.000000000000164400e-06	-3.478966755712774479e-03	0.000000000000000000e+00
-2.900000000000165358e-06	-4.571053100413079162e-03	0.000000000000000000e+00
-2.800000000000166315e-06	-5.379952734056686441e-03	0.000000000000000000e+00
-2.700000000000167273e-06	-6.188852367700293719e-03	0.000000000000000000e+00
-2.600000000000168230e-06	-6.997752001343900997e-03	0.000000000000000000e+00
-2.500000000000169188e-06	-7.806651634987508276e-03	0.000000000000000000e+00
-2.400000000000170145e-06	-5.374878130648273050e-03	0.000000000000000000e+00
-2.300000000000171102e-06	-1.643941371257976944e-03	0.000000000000000000e+00
-2.200000000000172060e-06	2.086995388132319162e-03	0.000000000000000000e+00
-2.100000000000173017e-06	5.817932147522615269e-03	0.000000000000000000e+00
-2.000000000000173975e-06	9.548868906912913110e-03	0.000000000000000000e+00
-1.900000000000174932e-06	4.155111257579271675e-03	0.000000000000000000e+00
-1.800000000000175890e-06	-3.947844145884896877e-03	0.000000000000000000e+00
-1.700000000000176847e-06	-1.205079954934906543e-02	0.000000000000000000e+00
-1.600000000000177805e-06	-2.015375495281323398e-02	0.000000000000000000e+00
-1.500000000000178762e-06	-2.825671035627740080e-02	0.000000000000000000e+00
-1.400000000000179719e-06	-1.906369986306733627e-02	0.000000000000000000e+00
-1.300000000000180677e-06	-6.285392071052615937e-03	0.000000000000000000e+00
-1.200000000000181634e-06	6.492915720962104398e-03	0.000000000000000000e+00
-1.100000000000182592e-06	1.927122351297682473e-02	0.000000000000000000e+00
-1.000000000000183549e-06	3.204953130499153813e-02	0.000000000000000000e+00
-9.000000000001845066e-07	1.765701913338388329e-02	0.000000000000000000e+00
-8.000000000001854640e-07	-2.475530544061785299e-04	0.000000000000000000e+00
-7.000000000001864215e-07	-1.815212524219624035e-02	0.000000000000000000e+00
-6.000000000001873789e-07	-3.605669742998630217e-02	0.000000000000000000e+00
-5.000000000001883363e-07	-5.396126961777637093e-02	0.000000000000000000e+00
-4.000000000001892938e-07	-1.404702286218723062e-02	0.000000000000000000e+00
-3.000000000001902512e-07	2.937726188936677640e-02	0.000000000000000000e+00
-2.000000000001912086e-07	7.280154664092078343e-02	0.000000000000000000e+00
-1.000000000001921661e-07	1.162258313924747766e-01	0.000000000000000000e+00
-1.931235119739804773e-19	1.596501161440287975e-01	0.000000000000000000e+00
9.999999999980591905e-08	2.965555904829988432e-01	9.869003683688750694e-01
1.999999999998049616e-07	4.334610648221495222e-01	9.865703267989534009e-01
2.999999999998040042e-07	5.703665391613000901e-01	9.862372876979795810e-01
3.999999999998030467e-07	7.072720135004507691e-01	9.859012523497782121e-01
4.999999999998020893e-07	8.380079244192687460e-01	9.855622220472540773e-01
5.999999999998011319e-07	8.671302082286624913e-01	9.852201980923848135e-01
6.999999999998001744e-07	8.962524920380562365e-01	9.848751817962182464e-01
7.999999999997992170e-07	9.253747758474499818e-01	9.845271744788669510e-01
8.999999999997982596e-07	9.544970596568436161e-01	9.841761774695033660e-01
9.999999999997973021e-07	9.794878638776517432e-01	9.838221921063543540e-01
1.099999999999796345e-06	9.725196479755330303e-01	9.834652197366966497e-01
1.199999999999795387e-06	9.655514320734142064e-01	9.831052617168525298e-01
1.299999999999794430e-06	9.585832161712954935e-01	9.827423194121847061e-01
1.399999999999793472e-06	9.516150002691767806e-01	9.823763941970903302e-01
1.499999999999792515e-06	9.480211426235829464e-01	9.820074874549968857e-01
1.599999999999791557e-06	9.607045612806995871e-01	9.816356005783570815e-01
1.699999999999790600e-06	9.733879799378161168e-01	9.812607349686440772e-01
1.799999999999789643e-06	9.860713985949327576e-01	9.808828920363450443e-01
1.899999999999788685e-06	9.987548172520492873e-01	9.805020732009578355e-01
1.999999999999787728e-06	1.006825285211006005e+00	9.801182798909848781e-01
2.099999999999786770e-06	9.993598298461463525e-01	9.797315135439277345e-01
2.199999999999785813e-06	9.918943744812865893e-01	9.793417756062824386e-01
2.299999999999784855e-06	9.844289191164269370e-01	9.789490675335347225e-01
2.399999999999783898e-06	9.769634637515672848e-01	9.785533907901532436e-01
2.499999999999782941e-06	9.731937563313699524e-01	9.781547468495860320e-01
2.599999999999781983e-06	9.786425045710466231e-01	9.777531371942538296e-01
2.699999999999781026e-06	9.840912528107234047e-01	9.773485633155459817e-01
2.799999999999780068e-06	9.895400010504000754e-01	9.769410267138137760e-01
2.899999999999779111e-06	9.949887492900767461e-01	9.765305288983656684e-01
2.999999999999778153e-06	9.974808667511851912e-01	9.761170713874628424e-01
3.099999999999777196e-06	9.943199979384956810e-01	9.757006557083116594e-01
3.199999999999776238e-06	9.911591291258062819e-01	9.752812833970601059e-01
3.299999999999775281e-06	9.879982603131167718e-01	9.748589559987910214e-01
3.399999999999774324e-06	9.848373915004273726e-01	9.744336750675177683e-01
3.499999999999773366e-06	9.827902518641122853e-01	9.740054421661780149e-01
3.599999999999772409e-06	9.824092371986115069e-01	9.735742588666269626e-01
3.699999999999771451e-06	9.820282225331107284e-01	9.731401267496344598e-01
3.799999999999770494e-06	9.816472078676099500e-01	9.727030474048772302e-01
3.899999999999769536e-06	9.812661932021092825e-01	9.722630224309335434e-01
3.999999999999768579e-06	9.813579605397265704e-01	9.718200534352783304e-01
4.099999999999767622e-06	9.820094917763959597e-01	9.713741420342766331e-01
4.199999999999766664e-06	9.826610230130652379e-01	9.709252898531788301e-01
4.299999999999765707e-06	9.833125542497346272e-01	9.704734985261135316e-01
4.399999999999764749e-06	9.839640854864039055e-01	9.700187696960831385e-01
4.499999999999763792e-06	9.832127019211623908e-01	9.695611050149565147e-01
4.599999999999762834e-06	9.811407501074181914e-01	9.691005061434649903e-01
4.699999999999761877e-06	9.790687982936738809e-01	9.686369747511955897e-01
4.799999999999760919e-06	9.769968464799295704e-01	9.681705125165843695e-01
4.899999999999759962e-06	9.749248946661853710e-01	9.677011211269108681e-01
4.999999999999759005e-06	9.749284513749245651e-01	9.672288022782943306e-01
5.099999999999758047e-06	9.764827729347621554e-01	9.667535576756838278e-01
5.199999999999757090e-06	9.780370944945996348e-01	9.662753890328554807e-01
5.299999999999756132e-06	9.795914160544372251e-01	9.657942980724056881e-01
5.399999999999755175e-06	9.811457376142748155e-01	9.653102865257431331e-01
5.499999999999754217e-06	9.801889283901472627e-01	9.648233561330854524e-01
5.599999999999753260e-06	9.777546895636984869e-01	9.643335086434519088e-01
5.699999999999752303e-06	9.753204507372496002e-01	9.638407458146566187e-01
5.799999999999751345e-06	9.728862119108008244e-01	9.633450694133033343e-01
5.899999999999750388e-06	9.704519730843519376e-01	9.628464812147788932e-01
5.999999999999749430e-06	9.701608774664114421e-01	9.623449830032474450e-01
6.099999999999748473e-06	9.708470351133300369e-01	9.618405765716431244e-01
6.199999999999747515e-06	9.715331927602485207e-01	9.613332637216650545e-01
6.299999999999746558e-06	9.722193504071671155e-01	9.608230462637702418e-01
6.399999999999745601e-06	9.729055080540857103e-01	9.603099260171671370e-01
6.499999999999744643e-06	9.722478284127196169e-01	9.597939048098107495e-01
6.599999999999743686e-06	9.711278783501620104e-01	9.592749844783938773e-01
6.699999999999742728e-06	9.700079282876042930e-01	9.587531668683434427e-01
6.799999999999741771e-06	9.688879782250466866e-01	9.582284538338105007e-01
6.899999999999740813e-06	9.677680281624890801e-01	9.577008472376684622e-01
6.999999999999739856e-06	9.670931599763248343e-01	9.571703489515018815e-01
7.099999999999738898e-06	9.665286696302727298e-01	9.566369608556037907e-01
7.199999999999737941e-06	9.659641792842206254e-01	9.561006848389661528e-01
7.299999999999736984e-06	9.653996889381685209e-01	9.555615227992760863e-01
7.399999999999736026e-06	9.648351985921164164e-01	9.550194766429066506e-01
7.499999999999735069e-06	9.648332705093527473e-01	9.544745482849118501e-01
7.599999999999734111e-06	9.649240488037966745e-01	9.539267396490196393e-01
7.699999999999733154e-06	9.650148270982404908e-01	9.533760526676255953e-01
7.799999999999732196e-06	9.651056053926844180e-01	9.528224892817854785e-01
7.899999999999731239e-06	9.651963836871283453e-01	9.522660514412089050e-01
7.999999999999730282e-06	9.638269081504355906e-01	9.517067411042530178e-01
8.099999999999729324e-06	9.623230910689034578e-01	9.511445602379141606e-01
8.199999999999728367e-06	9.608192739873712140e-01	9.505795108178243247e-01
8.299999999999727409e-06	9.593154569058390813e-01	9.500115948282400469e-01
8.399999999999726452e-06	9.578116398243068375e-01	9.494408142620393010e-01
8.499999999999725494e-06	9.576649513506809708e-01	9.488671711207125048e-01
8.599999999999724537e-06	9.575559372417434822e-01	9.482906674143557479e-01
8.699999999999723579e-06	9.574469231328059937e-01	9.477113051616659067e-01
8.799999999999722622e-06	9.573379090238685052e-01	9.471290863899302082e-01
8.899999999999721665e-06	9.572125598158165438e-01	9.465440131350226771e-01
8.999999999999720707e-06	9.565630910247980845e-01	9.459560874413948106e-01
9.099999999999719750e-06	9.559136222337797362e-01	9.453653113620702486e-01
9.199999999999718792e-06	9.552641534427613879e-01	9.447716869586357813e-01
9.299999999999717835e-06	9.546146846517430395e-01	9.441752163012362420e-01
9.399999999999716877e-06	9.539868100188702016e-01	9.435759014685658475e-01
9.499999999999715920e-06	9.535842589600804775e-01	9.429737445478632019e-01
9.599999999999714963e-06	9.531817079012908644e-01	9.423687476349009717e-01
9.699999999999714005e-06	9.527791568425011404e-01	9.417609128339814450e-01
9.799999999999713048e-06	9.523766057837114163e-01	9.411502422579276494e-01
9.899999999999712090e-06	9.518646934225859502e-01	9.405367380280773570e-01
9.999999999999711133e-06	9.507063313783267189e-01	9.399204022742758680e-01
1.009999999999971018e-05	9.495479693340674876e-01	9.393012371348669065e-01
1.019999999999970922e-05	9.483896072898083673e-01	9.386792447566869591e-01
1.029999999999970826e-05	9.472312452455491361e-01	9.380544272950583906e-01
1.039999999999970730e-05	9.461533326534180555e-01	9.374267869137804521e-01
1.049999999999970635e-05	9.453933798830935764e-01	9.367963257851218417e-01
1.059999999999970539e-05	9.446334271127689863e-01	9.361630460898168193e-01
1.069999999999970104e-05	9.438734743424445073e-01	9.355269500170524388e-01
1.079999999999970347e-05	9.431135215721200282e-01	9.348880397644651064e-01
1.089999999999970590e-05	9.423938824397743996e-01	9.342463175381313656e-01
1.099999999999970156e-05	9.417894839364774340e-01	9.336017855525611253e-01
1.109999999999969721e-05	9.411850854331803573e-01	9.329544460306894438e-01
1.119999999999969964e-05	9.405806869298832806e-01	9.323043012038693123e-01
1.129999999999970207e-05	9.399762884265863150e-01	9.316513533118644386e-01
1.139999999999969773e-05	9.392666871047047339e-01	9.309956046028412535e-01
1.149999999999969338e-05	9.383297853994049254e-01	9.303370573333608062e-01
1.159999999999969581e-05	9.373928836941050058e-01	9.296757137683721028e-01
1.169999999999969824e-05	9.364559819888050862e-01	9.290115761812042239e-01
1.179999999999969390e-05	9.355190802835052777e-01	9.283446468535573315e-01
1.189999999999968955e-05	9.346568696393274811e-01	9.276749280754967852e-01
1.199999999999969198e-05	9.339198752264882275e-01	9.270024221454443714e-01
1.209999999999969441e-05	9.331828808136489739e-01	9.263271313701704202e-01
1.219999999999969007e-05	9.324458864008098313e-01	9.256490580647864785e-01
1.229999999999968572e-05	9.317088919879705777e-01	9.249682045527374274e-01
1.239999999999968815e-05	9.308343485210669455e-01	9.242845731657931552e-01
1.249999999999969058e-05	9.297781150623994906e-01	9.235981662440410078e-01
1.259999999999968624e-05	9.287218816037321467e-01	9.229089861358783509e-01
1.269999999999968189e-05	9.276656481450648029e-01	9.222170351980035763e-01
1.279999999999968432e-05	9.266094146863974590e-01	9.215223157954086641e-01
1.289999999999968676e-05	9.259203216321645336e-01	9.208248303013719660e-01
1.299999999999968241e-05	9.256162678095564145e-01	9.201245810974487682e-01
1.309999999999967806e-05	9.253122139869482954e-01	9.194215705734642974e-01
1.319999999999968049e-05	9.250081601643401763e-01	9.187158011275053937e-01
1.329999999999968293e-05	9.247041063417320572e-01	9.180072751659122954e-01
1.339999999999967858e-05	9.240930794504067514e-01	9.172959951032707560e-01
1.349999999999967423e-05	9.232261221269114637e-01	9.165819633624036067e-01
1.359999999999967667e-05	9.223591648034161761e-01	9.158651823743632070e-01
1.369999999999967910e-05	9.214922074799208884e-01	9.151456545784220076e-01
1.379999999999967475e-05	9.206252501564257118e-01	9.144233824220662221e-01
1.389999999999967040e-05	9.199659193789969658e-01	9.136983683609856133e-01
1.399999999999967284e-05	9.194435302905715757e-01	9.129706148590671644e-01
1.409999999999967527e-05	9.189211412021460745e-01	9.122401243883850874e-01
1.419999999999967092e-05	9.183987521137206844e-01	9.115068994291937177e-01
1.429999999999966657e-05	9.178763630252952943e-01	9.107709424699182987e-01
1.439999999999966901e-05	9.171701015491972031e-01	9.100322560071473221e-01
1.449999999999967144e-05	9.163690335207914650e-01	9.092908425456243116e-01
1.459999999999966709e-05	9.155679654923858379e-01	9.085467045982383860e-01
1.469999999999966275e-05	9.147668974639800998e-01	9.077998446860171544e-01
1.479999999999966518e-05	9.139658294355743617e-01	9.070502653381166125e-01
1.489999999999966761e-05	9.127082149402624411e-01	9.062979690918145925e-01
1.499999999999966326e-05	9.112704370976744128e-01	9.055429584925011044e-01
1.509999999999965892e-05	9.098326592550862735e-01	9.047852360936697869e-01
1.519999999999966135e-05	9.083948814124981341e-01	9.040248044569100250e-01
1.529999999999966378e-05	9.069571035699098838e-01	9.032616661518975132e-01
1.539999999999965943e-05	9.064771836577688591e-01	9.024958237563865948e-01
1.549999999999965509e-05	9.062765087396632557e-01	9.017272798562007141e-01
1.559999999999965752e-05	9.060758338215577634e-01	9.009560370452248668e-01
1.569999999999965995e-05	9.058751589034521601e-01	9.001820979253958299e-01
1.579999999999965560e-05	9.056744839853465567e-01	8.994054651066941686e-01
1.589999999999965126e-05	9.050172727328440470e-01	8.986261412071355759e-01
1.599999999999965369e-05	9.042675509459242589e-01	8.978441288527611031e-01
1.609999999999965612e-05	9.035178291590044708e-01	8.970594306776303872e-01
1.619999999999965177e-05	9.027681073720846827e-01	8.962720493238104380e-01
1.629999999999964743e-05	9.020183855851648946e-01	8.954819874413690872e-01
1.639999999999964986e-05	9.013260863406343804e-01	8.946892476883644418e-01
1.649999999999965229e-05	9.006409755777585735e-01	8.938938327308370013e-01
1.659999999999964794e-05	8.999558648148827666e-01	8.930957452428006649e-01
1.669999999999964360e-05	8.992707540520069598e-01	8.922949879062336276e-01
1.679999999999964603e-05	8.985856432891311529e-01	8.914915634110689435e-01
1.689999999999964846e-05	8.977871709141262979e-01	8.906854744551873093e-01
1.699999999999964411e-05	8.969822245008277628e-01	8.898767237444057399e-01
1.709999999999963977e-05	8.961772780875292277e-01	8.890653139924703519e-01
1.719999999999964220e-05	8.953723316742306926e-01	8.882512479210468159e-01
1.729999999999964463e-05	8.945670672875720708e-01	8.874345282597106976e-01
1.739999999999964028e-05	8.936630498624188457e-01	8.866151577459400190e-01
1.749999999999963594e-05	8.927590324372656205e-01	8.857931391251038233e-01
1.759999999999963837e-05	8.918550150121123954e-01	8.849684751504551805e-01
1.769999999999964080e-05	8.909509975869590592e-01	8.841411685831210843e-01
1.779999999999963645e-05	8.900724666981891797e-01	8.833112221920932372e-01
1.789999999999963211e-05	8.895900951083463015e-01	8.824786387542190580e-01
1.799999999999963454e-05	8.891077235185033123e-01	8.816434210541924665e-01
1.809999999999963697e-05	8.886253519286604341e-01	8.808055718845451132e-01
1.819999999999963262e-05	8.881429803388175559e-01	8.799650940456358317e-01
1.829999999999962828e-05	8.875844153782765922e-01	8.791219903456428675e-01
1.839999999999963071e-05	8.864545866833387633e-01	8.782762636005538859e-01
1.849999999999963314e-05	8.853247579884009344e-01	8.774279166341563130e-01
1.859999999999962879e-05	8.841949292934632165e-01	8.765769522780283429e-01
1.869999999999962445e-05	8.830651005985254987e-01	8.757233733715301671e-01
1.879999999999962688e-05	8.820762389372353018e-01	8.748671827617935381e-01
1.889999999999962931e-05	8.817523250422335535e-01	8.740083833037127770e-01
1.899999999999962496e-05	8.814284111472319161e-01	8.731469778599358911e-01
1.909999999999962062e-05	8.811044972522302787e-01	8.722829693008538054e-01
1.919999999999962305e-05	8.807805833572285303e-01	8.714163605045920358e-01
1.929999999999962548e-05	8.804605823860660596e-01	8.705471543570013626e-01
1.939999999999962113e-05	8.801535234280155606e-01	8.696753537516470622e-01
1.949999999999961679e-05	8.798464644699650616e-01	8.688009615898002469e-01
1.959999999999961922e-05	8.795394055119144516e-01	8.679239807804282059e-01
1.969999999999962165e-05	8.792323465538639526e-01	8.670444142401847465e-01
1.979999999999961730e-05	8.786109843082623438e-01	8.661622648934003132e-01
1.989999999999961296e-05	8.772178163419505070e-01	8.652775356720727729e-01
1.999999999999961539e-05	8.758246483756385592e-01	8.643902295158574223e-01
2.009999999999961782e-05	8.744314804093266114e-01	8.635003493720574408e-01
2.019999999999961347e-05	8.730383124430147745e-01	8.626078981956143421e-01
2.029999999999960913e-05	8.718428471010519765e-01	8.617128789490976493e-01
2.039999999999961156e-05	8.710200554450717725e-01	8.608152946026960128e-01
2.049999999999961399e-05	8.701972637890915685e-01	8.599151481342065528e-01
2.059999999999960964e-05	8.693744721331113645e-01	8.590124425290261989e-01
2.069999999999960530e-05	8.685516804771311605e-01	8.581071807801401441e-01
2.079999999999960773e-05	8.678724112825831893e-01	8.571993658881136291e-01
2.089999999999961016e-05	8.674050012486228534e-01	8.562890008610813952e-01
2.099999999999960581e-05	8.669375912146625174e-01	8.553760887147376923e-01
2.109999999999960147e-05	8.664701811807021814e-01	8.544606324723267310e-01
2.119999999999960390e-05	8.660027711467418454e-01	8.535426351646322463e-01
2.129999999999960633e-05	8.651894923559932948e-01	8.526220998299678389e-01
2.139999999999960198e-05	8.639719707439591501e-01	8.516990295141673162e-01
2.149999999999959764e-05	8.627544491319248943e-01	8.507734272705747003e-01
2.159999999999960007e-05	8.615369275198905274e-01	8.498452961600323485e-01
2.169999999999960250e-05	8.603194059078561606e-01	8.489146392508741812e-01
2.179999999999959816e-05	8.593268741285745582e-01	8.479814596189130249e-01
2.189999999999959381e-05	8.585434262546106643e-01	8.470457603474311759e-01
2.199999999999959624e-05	8.577599783806467704e-01	8.461075445271709627e-01
2.209999999999959867e-05	8.569765305066828764e-01	8.451668152563239778e-01
2.219999999999959433e-05	8.561930826327189825e-01	8.442235756405208624e-01
2.229999999999958998e-05	8.556342675393593389e-01	8.432778287928214267e-01
2.239999999999959241e-05	8.552411113225610872e-01	8.423295778337044348e-01
2.249999999999959484e-05	8.548479551057628356e-01	8.413788258910573914e-01
2.259999999999959050e-05	8.544547988889645840e-01	8.404255761001658831e-01
2.269999999999958615e-05	8.540616426721664434e-01	8.394698316037043639e-01
2.279999999999958858e-05	8.532608308228538663e-01	8.385115955517237207e-01
2.289999999999959101e-05	8.522234550377755236e-01	8.375508711016441676e-01
2.299999999999958667e-05	8.511860792526972919e-01	8.365876614182417015e-01
2.309999999999958232e-05	8.501487034676189491e-01	8.356219696736402192e-01
2.319999999999958475e-05	8.491113276825406064e-01	8.346537990472994162e-01
2.329999999999958718e-05	8.482780891106018739e-01	8.336831527260052388e-01
2.339999999999958284e-05	8.475365539861989816e-01	8.327100339038597809e-01
2.349999999999957849e-05	8.467950188617960894e-01	8.317344457822696269e-01
2.359999999999958092e-05	8.460534837373930861e-01	8.307563915699366364e-01
2.369999999999958335e-05	8.453119486129901938e-01	8.297758744828467314e-01
2.379999999999957901e-05	8.443574338381155675e-01	8.287928977442602374e-01
2.389999999999957466e-05	8.433308828142715985e-01	8.278074645846998925e-01
2.399999999999957709e-05	8.423043317904275185e-01	8.268195782419417439e-01
2.409999999999957952e-05	8.412777807665834384e-01	8.258292419610038237e-01
2.419999999999957518e-05	8.402512297427394694e-01	8.248364589941356018e-01
2.429999999999957083e-05	8.389991085606712806e-01	8.238412326008077713e-01
2.439999999999957326e-05	8.376921698465056298e-01	8.228435660477012581e-01
2.449999999999957569e-05	8.363852311323400901e-01	8.218434626086967842e-01
2.459999999999957135e-05	8.350782924181745503e-01	8.208409255648637659e-01
2.469999999999956700e-05	8.337713537040091216e-01	8.198359582044504323e-01
2.479999999999956943e-05	8.329103109537875360e-01	8.188285638228721686e-01
2.489999999999957186e-05	8.321208153396613127e-01	8.178187457227014123e-01
2.499999999999956752e-05	8.313313197255350895e-01	8.168065072136566629e-01
2.509999999999956317e-05	8.305418241114089772e-01	8.157918516125921560e-01
2.519999999999956560e-05	8.297523284972826429e-01	8.147747822434857623e-01
2.529999999999956803e-05	8.284120599385982331e-01	8.137553024374302169e-01
2.539999999999956369e-05	8.270232191967499258e-01	8.127334155326197962e-01
2.549999999999955934e-05	8.256343784549017295e-01	8.117091248743423249e-01
2.559999999999956177e-05	8.242455377130533112e-01	8.106824338149652975e-01
2.569999999999956420e-05	8.228566969712050039e-01	8.096533457139276635e-01
2.579999999999955986e-05	8.215462913398269285e-01	8.086218639377266149e-01
2.589999999999955551e-05	8.202377988083124905e-01	8.075879918599087048e-01
2.599999999999955794e-05	8.189293062767979414e-01	8.065517328610571912e-01
2.609999999999956037e-05	8.176208137452833924e-01	8.055130903287816002e-01
2.619999999999955603e-05	8.163403695259272563e-01	8.044720676577075125e-01
2.629999999999955168e-05	8.158709392019982687e-01	8.034286682494649057e-01
2.639999999999955411e-05	8.154015088780693921e-01	8.023828955126759421e-01
2.649999999999955654e-05	8.149320785541404044e-01	8.013347528629463090e-01
